state,year,rain_mm_y_fw,rain_days_y_fw,rh_mean_y_fw,temp_mean_y_fw
Kelantan,2007,58228.63446145,0,80.87599870997677,27.226762082859125
Kelantan,2008,58204.21616125,0,80.96058190387076,27.078103926360004
Kelantan,2009,58069.043428,0,82.12833290684183,27.10907332375765
Kelantan,2010,58144.91457505,0,81.46001785257316,27.48254756321543
Kelantan,2011,58098.6942211,0,82.02151938768257,27.050662661019647
Kelantan,2012,58326.30766225,0,83.68205353515212,27.07919186729488
Kelantan,2013,57997.5326917,0,83.48145072199027,27.29065794258713
Kelantan,2014,58397.81839855,0,82.91152362174527,27.245444648427736
Kelantan,2015,58223.40196855,0,81.84562623596331,27.623816936281944
Kelantan,2016,58432.70168455,0,80.27138677678073,27.966531635282536
Kelantan,2017,58938.50933155,0,83.99621036253254,27.099591719140232
Kelantan,2018,58226.89029715,0,83.43344561428047,27.40756631262137
Kelantan,2019,130772.0408337,0,81.20591974207593,27.782696079987147
Kelantan,2020,302386.7891393,0,82.22218896843103,27.70308832976495
Kelantan,2021,633008.070296,0,83.26268657401515,27.351763888155016
Kuala Lumpur,2005,360350.23,0,,27.656961130514375
Kuala Lumpur,2006,1039848.2225,0,,28.300869228665587
Kuala Lumpur,2007,1039848.2225,0,,28.300869228665587
Kuala Lumpur,2008,1039848.2225,0,,28.300869228665587
Kuala Lumpur,2009,1039848.2225,0,,28.300869228665587
Kuala Lumpur,2010,1039848.2225,0,,28.300869228665587
Kuala Lumpur,2011,1039848.2225,0,,28.300869228665587
Kuala Lumpur,2012,1039848.2225,0,,28.300869228665587
Kuala Lumpur,2013,1039848.2225,0,,28.300869228665587
Kuala Lumpur,2014,1039848.2225,0,,28.300869228665587
Kuala Lumpur,2015,1039848.2225,0,,28.300869228665587
Kuala Lumpur,2016,1039848.2225,0,,28.300869228665587
Kuala Lumpur,2017,1039848.2225,0,,28.300869228665587
Kuala Lumpur,2018,1039848.2225,0,,28.300869228665587
Kuala Lumpur,2019,280306.52,18371,74.4210977354787,28.508143520285618
Kuala Lumpur,2020,797556.03,55215,89.14661804534471,29.203784880950405
Kuala Lumpur,2021,784329.37,64292,92.03744479752073,28.489481401742783
Labuan,2000,42824.985,0,66.0,31.0
Labuan,2001,161459.90000000002,0,86.38333333333333,27.169444444444448
Labuan,2002,283835.775,0,79.18188622401665,27.894436030509507
Labuan,2003,410082.515,0,78.89514429332723,27.983595678402285
Labuan,2004,410082.515,0,79.31759337619444,27.872809913997358
Labuan,2005,410082.515,0,80.33863655412303,28.010031721454315
Labuan,2006,410082.515,0,81.36113707178347,28.040697225101116
Labuan,2007,410082.515,0,81.46054147005312,27.940472241827777
Labuan,2008,410082.515,0,83.80582214402638,27.401577523075787
Labuan,2009,410082.515,0,85.24531696836036,27.828874616954256
Labuan,2010,410082.515,0,85.1062657927135,27.788232093961255
Labuan,2011,410082.515,0,84.25671776727567,27.513929877770636
Labuan,2012,410082.515,0,85.20644467099896,27.878773503434303
Labuan,2013,410082.515,0,84.58824797431122,27.75072927087841
Labuan,2014,410082.515,0,82.50705055424376,27.78184640941413
Labuan,2015,410082.515,0,81.05334186546288,28.129615819796943
Labuan,2016,410082.515,0,82.43152671293439,28.27495088591752
Labuan,2017,187415.7,0,83.9658751129178,27.710058202481537
Labuan,2018,410082.515,0,86.06240479783683,27.57741143533485
Labuan,2019,410082.515,0,81.36605102079533,28.116392004684098
Labuan,2020,410082.515,0,84.56009961289557,27.80589859714956
Labuan,2021,410082.515,0,84.56012546023688,27.334098419004537
Melaka,2000,104375.16,0,88.70833333333333,26.208333333333336
Melaka,2001,104375.16,0,83.52592592592593,27.21851851851852
Melaka,2002,104375.16,0,89.0,25.0
Melaka,2003,104375.16,0,80.87710753995712,27.63399699700516
Melaka,2004,104375.16,0,80.51584919790236,27.67405236058673
Melaka,2005,104375.16,0,78.63027516715017,27.83589080503644
Melaka,2006,104375.16,0,81.05542443251643,27.45677837978892
Melaka,2007,104375.16,0,80.73667170593448,27.390643282188385
Melaka,2008,104375.16,0,80.26855146901802,27.37953790171382
Melaka,2009,104375.16,0,80.48840349659706,27.610310188883847
Melaka,2010,104375.16,0,81.13525849867362,27.74276818656501
Melaka,2011,104375.16,0,83.29198708024653,27.29859284381672
Melaka,2012,104375.16,0,84.21152741364182,27.387947172771103
Melaka,2013,104375.16,0,82.59417940335744,27.67932994046384
Melaka,2014,104375.16,0,81.62195511385058,27.730227805911785
Melaka,2015,104375.16,0,82.72674792480251,27.91707864129175
Melaka,2016,104375.16,0,80.95151445414353,28.373243550517447
Melaka,2017,104375.16,0,82.42339043693401,27.558304527682395
Melaka,2018,104375.16,0,81.84975299922151,27.521736949299072
Melaka,2019,104375.16,8268,77.30269681272772,28.435381328413
Melaka,2020,377431.06,29293,80.51793440965747,28.151581882950296
Melaka,2021,371044.84,28878,83.14307168312199,27.86510298843952
Negeri Sembilan,2000,56211.61,0,80.283,27.784
Negeri Sembilan,2001,60762.43,0,83.73,27.235
Negeri Sembilan,2002,56708.61,0,85.633,26.691
Negeri Sembilan,2003,58832.42,0,81.538,27.446
Negeri Sembilan,2004,60779.12,0,80.356,27.384
Negeri Sembilan,2005,59889.39,0,81.888,27.602
Negeri Sembilan,2006,55783.07,0,84.077,27.412
Negeri Sembilan,2007,57726.38,0,83.46,27.005
Negeri Sembilan,2008,60384.5,0,82.27,27.306
Negeri Sembilan,2009,55643.18,0,82.619,27.058
Negeri Sembilan,2010,54959.34,0,83.467,27.556
Negeri Sembilan,2011,55330.31,0,83.331,27.069
Negeri Sembilan,2012,56981.92,0,84.051,27.219
Negeri Sembilan,2013,58974.99,0,83.137,27.475
Negeri Sembilan,2014,56501.39,0,81.732,27.529
Negeri Sembilan,2015,56998.49,0,82.014,27.767
Negeri Sembilan,2016,61275.31,0,81.512,28.36
Negeri Sembilan,2017,54928.59,0,84.118,27.126
Negeri Sembilan,2018,55098.46,0,84.494,27.332
Negeri Sembilan,2019,125088.62,4278,82.385,27.819
Negeri Sembilan,2020,304413.04,20598,84.498,27.346
Negeri Sembilan,2021,605632.26,26862,83.641,27.057
Pahang,2000,204658.36,0,82.9651948051948,27.631428571428568
Pahang,2001,204658.36,0,83.57530864197531,26.80432098765432
Pahang,2002,204658.36,0,81.5,28.05555555555556
Pahang,2003,204658.36,0,82.57897670391803,27.09207359765563
Pahang,2004,204658.36,0,84.66865203277992,26.60321983186124
Pahang,2005,204658.36,0,84.68783806097028,26.89111263033611
Pahang,2006,204658.36,0,85.87132080700441,26.938285615757994
Pahang,2007,204658.36,0,86.8934893495336,26.918646094856687
Pahang,2008,204658.36,0,86.60314020790315,26.86003493071516
Pahang,2009,204658.36,0,85.58229744091507,26.94605637982642
Pahang,2010,204658.36,0,85.73622575366524,27.37852088428934
Pahang,2011,204658.36,0,86.71681085690204,26.738576077295704
Pahang,2012,204658.36,0,88.27779950727387,26.64476282970101
Pahang,2013,204658.36,0,85.30007986498076,27.124667225766498
Pahang,2014,204658.36,0,83.3496662223152,27.184684107752428
Pahang,2015,204658.36,0,84.74830104252366,27.368888944851545
Pahang,2016,204658.36,0,86.75373540580664,27.616067535144463
Pahang,2017,204658.36,0,88.67393423866837,27.064478402810987
Pahang,2018,204658.36,0,86.90338509690395,27.13063043890814
Pahang,2019,204658.36,16640,84.85880319672002,27.079904064354647
Pahang,2020,433334.76,46721,88.59442762628215,26.800009025508547
Pahang,2021,768636.29,83253,89.34867119168608,25.06236344014892
Perak,2000,57327.7736005,0,80.17628205128206,28.27083333333333
Perak,2001,57575.4449311,0,84.36580408319539,27.176130431565216
Perak,2002,58116.1358641,0,91.5,24.5
Perak,2003,58765.83706585,0,82.21594861021116,27.48543341190157
Perak,2004,58846.06862365,0,82.40106672763503,27.51689488641013
Perak,2005,58976.88094615,0,81.21960740410528,27.687628145122886
Perak,2006,58105.6708783,0,83.28593100225477,27.1854670107788
Perak,2007,58256.54109025,0,83.29009463985501,27.062903398239897
Perak,2008,58246.07610445,0,83.54602108483205,26.81084081887241
Perak,2009,57268.4720143,0,84.3390671433899,27.30010123745649
Perak,2010,58710.02380825,0,83.44157996760437,27.602133083462306
Perak,2011,58020.2068276,0,83.79304267745545,27.114578879013123
Perak,2012,57282.4253287,0,83.04053185251595,27.319917903092904
Perak,2013,58465.84080625,0,82.17168935568172,27.49871401308545
Perak,2014,57826.6045903,0,81.41388366817729,27.54971445839688
Perak,2015,57538.8174808,0,83.09961467873849,27.63103499424882
Perak,2016,57399.2843368,0,79.98074561560925,28.28325627295132
Perak,2017,57863.2320406,0,82.7108558753786,27.43854950449014
Perak,2018,57338.2385863,0,82.53471428738017,27.48858654686173
Perak,2019,133000.14708225,0,81.44167730087777,27.923866814315016
Perak,2020,301099.2695585,0,83.2930563641574,27.73538871035629
Perak,2021,649609.3439465,0,82.02400122680498,27.4650507153687
Perlis,2005,57591.1424098,0,81.66583654307492,27.350751230874128
Perlis,2006,57847.5345619,0,83.70766411997798,27.228991935483585
Perlis,2007,57592.8865741,0,83.33084981608945,27.226762082859125
Perlis,2008,57306.8436289,0,83.54602108483205,27.02776226587237
Perlis,2009,58673.39635795,0,82.27260549396202,27.368225836455665
Perlis,2010,57917.3011339,0,82.80315610854869,27.599603293722428
Perlis,2011,58376.88842695,0,83.80151125151268,27.21830337849348
Perlis,2012,58532.11904965,0,83.73520522961076,27.28400685172529
Perlis,2013,58786.76703745,0,83.52593628872896,27.3998703065125
Perlis,2014,57633.002353,0,82.91152362174527,27.409578873250297
Perlis,2015,58417.00420585,0,83.09961467873849,27.623816936281944
Perlis,2016,57763.8146755,0,82.53781772035182,27.966531635282536
Perlis,2017,58952.46264595,0,85.26267733873605,27.0754810538704
Perlis,2018,58167.58871095,0,84.50195432129749,27.30066482098317
Perlis,2019,132747.98297985,0,83.98939645779872,27.5837233772511
Perlis,2020,299731.2800039,0,84.3618919289115,27.4838630718171
Perlis,2021,646667.8328075,0,85.24452272998674,27.22288605684992
Pulau Pinang,2000,5059.62,0,80.90326680150865,27.368852180557187
Pulau Pinang,2001,5059.62,0,80.29196263781881,27.78942007944088
Pulau Pinang,2002,5059.62,0,75.07501575112529,28.40666218157289
Pulau Pinang,2003,5059.62,0,77.5552001699322,28.036541648787004
Pulau Pinang,2004,5059.62,0,78.19532814505145,28.043528857842205
Pulau Pinang,2005,5059.62,0,79.35171546970224,28.01247336520209
Pulau Pinang,2006,5059.62,0,81.49207962708424,27.77707858727036
Pulau Pinang,2007,5059.62,0,81.81161591082116,27.581580719702853
Pulau Pinang,2008,5059.62,0,81.61765319441632,27.46290056847205
Pulau Pinang,2009,5059.62,0,81.26559589658925,27.660548325063942
Pulau Pinang,2010,5059.62,0,81.65459841017555,28.26150236340324
Pulau Pinang,2011,5059.62,0,82.37886247211497,27.750823472794792
Pulau Pinang,2012,5059.62,0,82.18218137887504,27.7524921309811
Pulau Pinang,2013,5059.62,0,81.40505896131316,28.07705466246445
Pulau Pinang,2014,5059.62,0,81.14489504660231,28.159524557205327
Pulau Pinang,2015,5059.62,0,80.74451386340624,27.825812059932133
Pulau Pinang,2016,5059.62,0,79.61446034679528,28.208134261363085
Pulau Pinang,2017,5059.62,0,82.84825213810147,27.828469224924937
Pulau Pinang,2018,5059.62,0,79.73159541691075,28.168880381228373
Pulau Pinang,2019,5059.62,287,78.13775367895146,28.2900192259781
Pulau Pinang,2020,322441.68,37463,79.64846742003951,27.84220326578568
Pulau Pinang,2021,412499.03,39488,80.0512206194412,28.015158909927184
Sabah,2000,57816.1396045,0,81.65550609472257,27.47649426179265
Sabah,2001,58282.70355475,0,83.54813586394299,27.28314350997782
Sabah,2002,58150.14706795,0,79.88612020245061,27.51624206287684
Sabah,2003,58267.00607605,0,82.0050964044057,27.380987632175
Sabah,2004,58065.5550994,0,81.31646946160276,27.35626474384519
Sabah,2005,58943.74182445,0,82.11206568204456,27.350751230874128
Sabah,2006,58352.47012675,0,84.12939723770117,27.259173247385487
Sabah,2007,57659.1648175,0,84.55721626943586,27.25858341123679
Sabah,2008,58891.41689545,0,84.12926341629257,27.049770315111783
Sabah,2009,58004.5093489,0,82.27260549396202,27.45588951871001
Sabah,2010,58519.90989955,0,82.80315610854869,27.599603293722428
Sabah,2011,58882.69607395,0,83.80151125151268,27.21830337849348
Sabah,2012,57857.9995477,0,83.73520522961076,27.28400685172529
Sabah,2013,58877.46358105,0,83.57042185546764,27.3998703065125
Sabah,2014,58776.30205165,0,83.05065679417673,27.409578873250297
Sabah,2015,58720.48879405,0,83.00491782975602,27.85977838876819
Sabah,2016,58114.3916998,0,82.53781772035182,27.974900966001243
Sabah,2017,57798.6979615,0,84.19391898191105,27.365511122360463
Sabah,2018,58472.81746345,9593,84.05376086003444,27.42247548033604
Sabah,2019,132298.81567245,19732,83.98939645779872,27.203707657381216
Sabah,2020,207987.79,26405,84.3618919289115,27.14949806838322
Sabah,2021,638987.220389,60839,87.15038213402927,26.77261488159913
Sarawak,2000,36929.81,0,85.85056064086547,26.12384157407935
Sarawak,2001,36929.81,0,84.88218559874775,26.425081027002417
Sarawak,2002,36929.81,0,84.5984102085086,26.619613488498093
Sarawak,2003,36929.81,0,85.09149955341682,26.7119784829632
Sarawak,2004,36929.81,0,84.85794918899809,26.664931103774745
Sarawak,2005,36929.81,0,84.90010415472975,26.747635219459905
Sarawak,2006,36929.81,0,84.56087865720392,26.785923148126457
Sarawak,2007,36929.81,0,84.54982401500611,26.6501425849534
Sarawak,2008,36929.81,0,84.97515881138489,26.399451685526632
Sarawak,2009,36929.81,0,84.36886480848737,26.76025051109836
Sarawak,2010,36929.81,0,85.40288904112901,26.795021752708504
Sarawak,2011,36929.81,0,86.06745628846961,26.643231296013383
Sarawak,2012,36929.81,0,85.64221938616122,26.78262356674779
Sarawak,2013,36929.81,0,85.46398525803329,26.984204033045767
Sarawak,2014,36929.81,0,84.46746741780554,26.867151960219942
Sarawak,2015,36929.81,0,85.50797635757685,27.082397321444816
Sarawak,2016,36929.81,0,85.57903169699415,27.2634018762038
Sarawak,2017,36929.81,0,85.26267733873605,26.994174321527804
Sarawak,2018,36929.81,5858,86.27215318199114,26.918568642774016
Sarawak,2019,88000.35,12131,86.93414915861752,27.12072414160639
Sarawak,2020,109328.63,14791,88.51295820199624,27.025632338772287
Sarawak,2021,247701.25,24846,87.2196487840014,26.905587078901
Selangor,2000,280959.11,0,80.09260890534148,27.612118696100712
Selangor,2001,280959.11,0,81.16529353433866,27.855959450137465
Selangor,2002,280959.11,0,79.29518157358318,28.22059009015172
Selangor,2003,280959.11,0,82.02761798160589,27.90314702824939
Selangor,2004,280959.11,0,78.49682721243191,27.80791078380496
Selangor,2005,280959.11,0,74.97819088614419,28.260207974157467
Selangor,2006,280959.11,0,79.26654789352165,27.452834014645457
Selangor,2007,280959.11,0,81.27531207711107,27.19537463084337
Selangor,2008,280959.11,0,81.32566239811058,27.005754216632955
Selangor,2009,280959.11,0,80.72970675547678,27.43635043545484
Selangor,2010,280959.11,0,83.45295553056356,27.93189273986012
Selangor,2011,280959.11,0,83.95193562525479,27.671856874431885
Selangor,2012,280959.11,0,83.27409448746523,27.709424225340594
Selangor,2013,280959.11,13790,80.35127717531134,28.04476416855901
Selangor,2014,3891435.12,39001,77.40820626704713,28.11484960208446
Selangor,2015,1764855.1,33355,62.52177387855849,28.336231792855543
Selangor,2016,665222.99,38859,64.12692722602323,28.87742985967384
Selangor,2017,788046.11,53996,60.90159666573765,28.57737782227953
Selangor,2018,930710.37,39154,71.73022868590587,28.83766470589685
Selangor,2019,1324645.91,66193,73.85299688103673,29.162709530618542
Selangor,2020,1942276.72,88086,76.55825244730875,28.532772139443328
Selangor,2021,2272988.91,200283,82.20858437026499,27.80614064693812
Terengganu,2000,58218.16947565,0,80.725,27.675
Terengganu,2001,58030.6718134,0,84.55744047619048,27.066964285714285
Terengganu,2002,57414.9818155,0,97.0,23.5
Terengganu,2003,58880.95190965,0,80.71349364034272,27.16738392733335
Terengganu,2004,58791.99953035,0,80.96932898868451,27.183845263902764
Terengganu,2005,57769.0471684,0,83.4038175368466,27.118105011601628
Terengganu,2006,58973.39261755,0,84.4486956540689,27.19881062358168
Terengganu,2007,58308.86601925,0,83.3716049923239,27.254354133851542
Terengganu,2008,57995.7885274,0,82.0896974020771,25.963776833990465
Terengganu,2009,58270.49440465,0,83.7414107276217,27.061697419161376
Terengganu,2010,58317.58684075,0,82.11834915268092,27.71351671497425
Terengganu,2011,58123.1125213,0,85.49982175015913,27.351258473446247
Terengganu,2012,58326.30766225,0,85.84039357439481,27.37094440461205
Terengganu,2013,58945.48598875,0,83.86062918277149,27.736769507366034
Terengganu,2014,58530.37488535,0,80.63158543338403,27.95791937998449
Terengganu,2015,57331.2619291,0,81.25142563028082,28.099741445146933
Terengganu,2016,57339.9827506,0,82.51463246016658,28.32246413816669
Terengganu,2017,58938.50933155,0,86.42318053214267,26.86806798027004
Terengganu,2018,58673.39635795,0,84.95014778256055,27.19376332934497
Terengganu,2019,130251.9523725,0,84.61245995785421,27.5837233772511
Terengganu,2020,301555.2660767,0,85.27350488135717,27.582768788666424
Terengganu,2021,641784.5398055,0,85.24452272998674,27.22696840734184
